Epoch,Train Loss,Train MAE,Val Loss,Val MAE
1,15.495548087900335,1.9160177014090798,5.637467556529575,1.4431551628642612
2,15.092468690872192,1.9893331917849455,5.655456019772424,1.5030430091751947
3,14.827064210718328,1.988237896832553,5.655066589514415,1.5042167372173734
4,14.80694327137687,1.9933104580098933,5.661635200182597,1.5124488472938538
5,16.138449651544743,2.0565602996132593,5.65994585884942,1.5109473003281488
6,14.900422625108199,2.006989687139338,5.65814416276084,1.5098735955026414
7,15.227401464635676,2.0260290882804175,5.659005112118191,1.5119507710138957
8,14.829986797679554,2.0035529180006546,5.6636937790446815,1.5160488949881659
9,14.807094452597878,2.0027986894954335,5.666104343202379,1.5187061760160658
10,14.814034895463424,2.0054674343629317,5.663073473506504,1.51622251007292
11,14.81021542115645,2.0027591055089777,5.663830320040385,1.5173178646299574
12,14.99898624420166,2.0173332040960137,5.667103595203823,1.5197548535135057
13,14.96048609126698,2.0167516123164786,5.663020849227905,1.516238272190094
14,15.036678032441573,2.022324620593678,5.6643648280037775,1.5173449979888067
15,14.787580624493685,2.0050067359750923,5.661317408084869,1.5148517025841608
16,14.861577155373313,2.0134093631397594,5.664012173811595,1.5171343220604792
17,14.783131621100686,2.001998911120675,5.657199826505449,1.507312297821045
18,14.783238941972906,1.9963900717821987,5.666526562637753,1.5191435747676425
19,14.923372064937245,2.0154390530152755,5.651329874992371,1.5077214969529047
20,14.872142158855091,2.0122164141048087,5.659044822057088,1.5097691416740417
21,14.829469268972224,2.0028349204496902,5.663485924402873,1.5169919398095872
22,14.990055478702892,2.0166683001951737,5.661942839622498,1.5158253179656134
23,14.795546117695896,2.0057002175938,5.663094619909923,1.5165616008970473
24,15.190854757482356,2.025241069360213,5.656573626730177,1.5096908344162836
25,14.82521583817222,2.009720730781555,5.655547122160594,1.509856363137563
26,14.885442768443715,2.0134482513774525,5.66271925634808,1.5161039498117235
27,15.128821260278874,2.025524681264704,5.665423472722371,1.5184281203481886
28,14.827788695422086,2.0055498708378185,5.666755504078335,1.5191841456625197
29,15.10229188745672,2.020734271136197,5.664908276663886,1.5181549456384447
30,14.94592267816717,2.0195446036078715,5.659859769874149,1.5130548079808552
31,14.789731452681801,1.9991932305422697,5.64808173974355,1.4975730114512973
32,14.79192417751659,2.003886855732311,5.655087716049618,1.510643760363261
33,14.981130283529108,2.012879174405878,5.660031735897064,1.5151729451285467
34,14.921962209181352,2.0089442773298782,5.647143635484907,1.5040625002649095
35,15.049592720378529,2.0121975161812524,5.649612400266859,1.506308959590064
36,14.780280134894632,1.99494985667142,5.656786627239651,1.5085354182455275
37,15.003887783397328,2.0054587190801447,5.66420050462087,1.518102957142724
38,14.813979296250777,1.998613249171864,5.643175853623284,1.5018767515818279
39,15.104207611083984,2.0088888731869785,5.654866443739997,1.5116545955340068
40,14.808844423294067,1.9971710378473455,5.6429720057381525,1.4994112451871235
41,14.852220578627152,1.999165905605663,5.627279844548967,1.4795723027653165
42,14.780014905062588,1.9902915586124768,5.66213807132509,1.51670507589976
43,14.890284052762118,2.002189040184021,5.660121050145891,1.5158453385035198
44,15.090780392560092,2.0130118890242144,5.63843779431449,1.50167136059867
45,14.78624589659951,1.9885809009725397,5.661033021079169,1.5158877306514316
46,14.791940853812477,1.9933326201005415,5.642785714732276,1.5012448231379192
47,14.793062535199253,1.9962790619243276,5.655447860558827,1.5108651916186016
48,14.78621757030487,1.9913326718590476,5.662496560149723,1.5162395040194194
49,15.04270859631625,2.009139895439148,5.648998432689243,1.5088306466738384
50,14.980145601792769,2.0101796778765593,5.645541687806447,1.4998716711997986
